family_name	first_name	other_name	Count
Martin	Louisa	NA	1
Martin	Archibald Edward	NA	1
Marskeland	Ole	NA	1
Marshall	Samuel Lyman Atwood	NA	1
Marlowe	Stephen	NA	1
Markström	Iris	NA	1
Marklund	Oscar	NA	1
Markland	Peter	NA	1
NA	NA	Marie-Louise	1
Hellmér	Marianne	NA	1
March	William	NA	1
NA	NA	Marcello-Fabri	1
Maraini	Fosco	NA	1
Mantling	Sven Rune	NA	1
Manning	Olivia	NA	1
Malzberg	Benjamin	NA	1
Malson	Lucien	NA	1
Malmvall	Filip	NA	1
Malmström	Eva	NA	1
Malmgren	Harry	NA	1
Malmgren	Harald	NA	1
Malmcrona	Stina	NA	1
Malmberg	Magne	NA	1
Malm	Kerstin	NA	1
Mallette	Gertrude E	NA	1
Makris	John N	NA	1
Mako	Gene I. R	NA	1
Mainwaring	Marion	NA	1
Maillart 	Ella	NA	1
Magnusson	Georg	NA	1
Magnusson	Bo	NA	1
Magne	Olof	NA	1
Madsen	Poul	NA	1
Madsén	Lars	NA	1
NA	NA	Madame Zobeïde	1
Mac Leod	Andries H. D	NA	1
MacKinnon	Allan	NA	1
Mac Key	James	NA	1
Mackenzie	Faith Compton	NA	1
Mc Kelvey	M. M	NA	1
Assis	Machado de	NA	1
McGivern	William P	NA	1
Mace	Kay	NA	1
MacDonald	Charles B	NA	1
Mc Coy	Trent	NA	1
MacColl	Ewan	NA	1
Mac	Georg	NA	1
Maathz	J. Alfred	NA	1
Lööf	Torgny	NA	1
Lövgren	Einar	NA	1
Lönnberg	Åke	NA	1
Lönegren	Axel	NA	1
Lönberg	Pontus	NA	1
Wiborg	Nina	NA	1
Lärn	Ferdinand	NA	1
Carlström	Eric	NA	1
Zetterstedt	Per	NA	1
Lyon	Percy	NA	1
Lutz	Emil Hans George	NA	1
Lutz	Ambroise J	NA	1
Lustgarten	Edgar	NA	1
Lindström	Maurits	NA	1
Haig	Janet	NA	1
Bergenhayn	J. Richard M	NA	1
Chamberlin	Ralph V	NA	1
Britton	E. B	NA	1
Delucchi	Vittorio	NA	1
Tjio	Joe Hin	NA	1
Nilsson	O. H. Allan	NA	1
Wells	G. P	NA	1
Hincks	W. D	NA	1
Beier	Max	NA	1
Van Name	Willard G	NA	1
Schmidt	Karl P	NA	1
Scheller	Ulf	NA	1
Bengmark	Stig	NA	1
Marcus	Ernesto	NA	1
Tippmann	Friedrich F	NA	1
Gerlach	Sebastian A	NA	1
Be¯rzin¸s<U+030C>	Bruno	NA	1
Brehm	Vincenz	NA	1
Aronsson	Johan	NA	1
Ramadan	M. M	NA	1
Temple	J. T	NA	1
Friant	Madeleine	NA	1
Cooper	Christopher	NA	1
Šerech	Jurij	NA	1
Örtengren	Per	NA	1
Lundqvist	Märta	NA	1
NA	NA	Lundkvist-Husberg	1
Lundkvist	Ernst	NA	1
Lundkvist	Edvin	NA	1
Lundin	Tore	NA	1
Lundin	Konrad	NA	1
Lundin	Carl Hjalmar	NA	1
Lundin	Arne	NA	1
Lundh	Harry	NA	1
Lundgren	Nils	NA	1
Lundelin	Sven A	NA	1
Lundbäck	Maja	NA	1
Lundbäck	Holger	NA	1
Lundborg	Ingeborg	NA	1
Lundberg	George A	NA	1
Lundberg	Bertha	NA	1
Lund	Tor	NA	1
Lund	Kristine	NA	1
Pålsson	Elis	NA	1
Lovén	Sven Otto	NA	1
Lowe	Edith	NA	1
Low	A. M	NA	1
Lorentz	Hans Eric	NA	1
Looström	John L	NA	1
Loewe	Walter	NA	1
Loerke	Oskar	NA	1
Ljunglöf	Gunnar	NA	1
Ljunggren	Oscar Fredrik	NA	1
Ljungdahl	Sture	NA	1
Ljungdahl	Axel	NA	1
Ljungberg	Gustaf	NA	1
Ljapunov	Boris	NA	1
Liu	Shao-chi	NA	1
Lithammer	Per	NA	1
Listopad	František	NA	1
Linton	Duke	NA	1
Lingström	Lars-Erik	NA	1
Ling	Nils R	NA	1
Lindström	Sigrid	NA	1
Lindström	Per	NA	1
Lindström	Marion	NA	1
Lindström	Harry	NA	1
Lindström	Gurli	NA	1
Lindström	Evert	NA	1
Lindström	Esther	NA	1
Lindström	Birgit	NA	1
Lindsaar	Peeter	NA	1
Lindqvist	Lars-Eric	NA	1
Lindqvist	Hans	NA	1
Lindman	Karl	NA	1
Lindholmer	Björn	NA	1
Almqvist	Carl-Gustaf	NA	1
Meurling	Sten	NA	1
Porat	Bertil T.D	NA	1
Brunius	Göran	NA	1
Brown	Beth	NA	1
Brown	A. W	NA	1
Broström	Åke	NA	1
Brolin	Hjalmar	NA	1
Brody	Sam	NA	1
Brodin	Harald	NA	1
Brodell	Holger	NA	1
Brochmann	Bertram Dybwad	NA	1
Broby	Einar	NA	1
Broberg	Roland	NA	1
Broberg	Elin	NA	1
Brismar	Gösta	NA	1
Brickhill	Paul240	NA	1
Brendel	Katarina	NA	1
Bremer	Valter	NA	1
Bredel	Willi	NA	1
Bredberg	Greta	NA	1
Brean	Herbert	NA	1
Braun	Harald	NA	1
Braun	Georg	NA	1
Braun	Frank F	NA	1
Bratt	Karl Elis	NA	1
Brander	Åke	NA	1
Brandel	Torsten	NA	1
Branch	Pamela	NA	1
Bradbury	Ray	NA	1
Sommar	Carl Olov	NA	1
Mattsson-Boze	Joseph	NA	1
Boyer	François	NA	1
Boyer	Ch	NA	1
Boyd	Hugh	NA	1
Box	Edgar	NA	1
Bowles	Paul	NA	1
Bohannan	Laura	NA	1
Bournonville	Paul	NA	1
Boström-Rumert	Elisabeth	NA	1
Nordlund	Holger	NA	1
Bosson	Carl-Olof	NA	1
Bosshard	Walter	NA	1
Bosch	Martha-Maria	NA	1
Bos	Wilhelmina Erica van den	NA	1
Borin	Ruth	NA	1
Borg	Rosa	NA	1
Borg	Gösta	NA	1
Bonett	John	NA	1
Bondeson	Inga-Lisa	NA	1
Bombard	Alain	NA	1
Bolstad	Hans	NA	1
Bolin	Bertil	NA	1
La Cour	Tage	NA	1
Newil	Charles	NA	1
Boileau	Pierre	NA	1
Bohman	Tage	NA	1
Bohman	Sven	NA	1
Bohman	Folke	NA	1
Bohm	Einar	NA	1
Bohlin	Elis	NA	1
Bodlund	Johan	NA	1
Bodén	Per H	NA	1
Bocca	Al	NA	1
Blomquist	Sixten	NA	1
Blomquist	Carl K:son	NA	1
Blomqwist	Carl Adolf Wilhelm	NA	1
Blomberg	Karin	NA	1
Blomberg	Inga	NA	1
Blom	Lennart	NA	1
Blom	Holger	NA	1
Block	Mary	NA	1
Bloch-Michel	Jean	NA	1
Blixth	Carl	NA	1
Blixt	Gösta	NA	1
Blix	Assgerd	NA	1
Blædel	Niels	NA	1
Bladh	Gunnar	NA	1
Bjöörn	Erland O	NA	1
Björson	Nils-Eric	NA	1
Björn	Tore	NA	1
NA	NA	Björn	1
Björkquist	Ruth	NA	1
Björkman	Allan	NA	1
Björklund	Lennart	NA	1
Björkdahl	Richard S	NA	1
Björkblom	Gustaf	NA	1
Björk	Sven	NA	1
Björk	Einar	NA	1
Björinder	Henry	NA	1
Björgås	Nils	NA	1
Bjøl	Erling	NA	1
Bjärmark	Olof	NA	1
Bjånäs	Elias	NA	1
Bjurström	Betty	NA	1
Bjuring	Sten	NA	1
Bjurenstedt	Axel	NA	1
Bjelfvenstam	Birgitta	NA	1
Biörklund	Gunnar	NA	1
Biörklund	George	NA	1
Biörklund	Elis	NA	1
Bishop	Richard W	NA	1
Birkeland	Harris	NA	1
Birgerson	Sune	NA	1
Billger	Torsten	NA	1
Billenius	Olle	NA	1
Bille	Sten F. W	NA	1
Bildmark	Uno	NA	1
NA	NA	Bi de Vind	1
Bhattacharya	Bhabani	NA	1
Bexén	Birger	NA	1
Bexell	Ingeborg	NA	1
Bettger	Frank	NA	1
Bester	Alfred	NA	1
Beskow	Göran	NA	1
Beskow	Allan	NA	1
Adolfsson	Erik	NA	1
Be¯rzin¸s<U+030C>	Arturs	NA	1
Bertoft-von Rettig	Kerstin	NA	1
Bernler	Brynolf	NA	1
Bernhardts	Bonny	NA	1
Bernhard	Harry	NA	1
Berners	Juliana	NA	1
Berndtson	Björn	NA	1
Berndes	Jan	NA	1
Berlin	Ragnar	NA	1
Berija	Lavrentij Pavlovic	NA	1
Bergöö	Bengt	NA	1
Bergsøe	Flemming	NA	1
Bergström	Yngve	NA	1
Bergström	Olof	NA	1
Bergström	Erik S	NA	1
Bergström	Bernhard	NA	1
Bergstrand	Carl Gustaf	NA	1
Bergsten	Torsten	NA	1
Bergqvist	Sven	NA	1
Bergqvist	Ernst Gustav	NA	1
Bergman	Ted	NA	1
Berglund	Wilhelm	NA	1
Berghagen	Nils	NA	1
Berger	C. O	NA	1
Bergengren	Gösta	NA	1
Berg	Roland H	NA	1
Berg	Nils O	NA	1
Berg	Inga B	NA	1
Berg	Elis	NA	1
Berg	Ebbe	NA	1
Benzow	Märta	NA	1
Benuzzi	Felice	NA	1
Benham	Clarence	NA	1
Bengtson	Sune	NA	1
Bengtsson	Otto	NA	1
Bengtsson	Lars Ph	NA	1
Bengtsson	Karl M	NA	1
Bengtsson	Georg V	NA	1
Bendick	Jeanne	NA	1
Bellander	Knut	NA	1
Bellander	Jan	NA	1
Bell	Lettice	NA	1
Belin	Jean	NA	1
Belfrage	Leif	NA	1
Beije	Ingrid	NA	1
Behrman	Samuel Nathaniel	NA	1
Bennett	Charles Moon	NA	1
Rutley	Cecil Bernard	NA	1
Beck	Béatrix	NA	1
Beach	Frank A	NA	1
Bayard	Gunhild	NA	1
Baxter	Walter	NA	1
Baxter	Michael Paget	NA	1
Bauer	Göran	NA	1
Bates	Barbara	NA	1
Basso	Hamilton	NA	1
Bartolini	Luigi	NA	1
Barron	J. Bernhard	NA	1
Barr	Bengt	NA	1
Baron	Alexander	NA	1
Olsson	Filip	NA	1
Martiin	Britt	NA	1
Löder	Frans	NA	1
Barlach	Bent	NA	1
Barker	Ronald de la Bere	NA	1
Barker	Cicely Mary	NA	1
Bard	Hans	NA	1
Barbette	Jay	NA	1
NA	NA	Barbara	1
Bárány	Franz R	NA	1
Bannerman	Hélène	NA	1
Bane	Allan	NA	1
Bamm	Peter	NA	1
Balsan	Consuelo Vanderbilt	NA	1
Balmori	Rachel	NA	1
Ballif	Noël	NA	1
Ballard	Willis Todhunter	NA	1
Bakos	Karl	NA	1
Baker	Hugh	NA	1
Bainbridge	John	NA	1
Bagge	Valdemar	NA	1
Bache	Harald	NA	1
Azuela	Mariano	NA	1
Axling	Richard	NA	1
Axelsson	Karl Hugo	NA	1
Axelsson	Kaj	NA	1
Axelsson	Eric	NA	1
Axelson	Axel E	NA	1
Axelrod	George	NA	1
Auza¯ne-Vi¯tolin¸a	Lidija	NA	1
Aurivillius	Karin	NA	1
Aurell	Hulda	NA	1
Aunver	Jakob	NA	1
Auken	Kirsten	NA	1
Audrain	Michel	NA	1
Aubert	Vilhelm	NA	1
Atterbom	Per Axel	NA	1
Asturias	Miguel Ángel	NA	1
Aspberg	Erik	NA	1
NA	NA	Ason	1
Asmussen	Hans	NA	1
Askwith	Betty	NA	1
Arvidsson	Inga	NA	1
Arvén	David	NA	1
Arturson	Gösta	NA	1
Arstrand	Ture	NA	1
Arrhenius	Lilly	NA	1
Arnaud	Georges	NA	1
Armstrong	Charlotte	NA	1
Arfelli	Dante	NA	1
Aremar	Sven	NA	1
Arborén	Olof	NA	1
Arbman	Ingvar	NA	1
Arbin	Paul	NA	1
Appelqvist	Lars	NA	1
Ankarcrona	Nils	NA	1
Anjou	E. Wilhelm	NA	1
Andrews	Frank Emerson	NA	1
Andresen	Th	NA	1
Andreasson	Stig	NA	1
Andreasson	Gerda	NA	1
André	Gunvor	NA	1
Johnson	Birgit	NA	1
Ando	Bengt	NA	1
Andersson	Stig Axel	NA	1
Andersson	Stig	NA	1
Andersson	Sigfrid	NA	1
Andersson	Nils G	NA	1
Anderson	Leif	NA	1
Andersson	Knut	NA	1
Anderson	Kenneth D. S	NA	1
Andersson	Karl H	NA	1
Anderson	K. E. Harald	NA	1
Andersson	John-Erik	NA	1
Anderson	Erica	NA	1
Andersson	Carin	NA	1
Andersson	Alf	NA	1
Andersen	Poul-Gerhard	NA	1
Andersen	Edvard	NA	1
Anand	Mulk Raj	NA	1
Amnefors	Ewert	NA	1
Amelin	Albin	NA	1
Ameck	Nils	NA	1
Alvåker	Torsten	NA	1
Alsterlind	Frej	NA	1
Alsterdal	Alvar	NA	1
Almroth	Ulf	NA	1
Almquist	Karl Gustaf	NA	1
Almgren	Knut	NA	1
Almered	Karl Erik	NA	1
Almberg	Gösta	NA	1
Alm	Ingvar	NA	1
Allstrin	Sven Erik	NA	1
Allmenius	Peder	NA	1
Allen	Clifford	NA	1
Alexanderson	Gustav	NA	1
Alexander	Arno	NA	1
Alexander	A. Roy	NA	1
Alén	Johan	NA	1
Aldhagen	Guje	NA	1
Aldén	Ragnar	NA	1
Guilleragues	Gabriel-Joseph de Lavergne de	NA	1
Albrektson	Karin	NA	1
Albertson	Erik W	NA	1
Säkk	Karl	NA	1
Bergström	Stig	NA	1
Melander	Arne	NA	1
Akmar	Ernst Andersson	NA	1
Aichinger	Ilse	NA	1
Ahlstrand	John	NA	1
Ahlman	Åke	NA	1
Agthe	Helmuth	NA	1
Ager	Harald J:son	NA	1
NA	NA	Aga Khan	1
Berggren	Elvir	NA	1
Lindahl	Harald	NA	1
Robertsson	Hans	NA	1
Rimér	Olle	NA	1
Adolfsson	Tord	NA	1
Adolfsson	Gösta	NA	1
Adolfsson	Artur	NA	1
Adler	Polly	NA	1
Adenby	Torsten	NA	1
A¯damsons	Eriks	NA	1
Zettergren	Lennart	NA	1
Ahlstedt	Stig	NA	1
Gärtner	Bertil	NA	1
Edlund	Conny	NA	1
Esking	Erik	NA	1
Deden	Carl	NA	1
Nitter	Lorentz	NA	1
Guglielmo	Lucio di	NA	1
Götzlinger	Julius	NA	1
Steneroth	Erik	NA	1
Svensson	Jonas	NA	1
Thorén	H. Bertil	NA	1
Karlqvist	Olle	NA	1
Enhamre	Erik	NA	1
Björkman	Jonas	NA	1
Brown	Gösta	NA	1
Schnittger	Jan R	NA	1
Braae	Ben	NA	1
Prager	William	NA	1
Petersson	Stig	NA	1
Meyersberg	Gustav	NA	1
Cederquist	Karl Nicolaus	NA	1
Widell	Torsten Alexis	NA	1
Hellström	Vidar	NA	1
Linder	Åke	NA	1
Bolinder	E. Folke	NA	1
Zachrisson	Lars Erik	NA	1
Quennerstedt	Nils	NA	1
Widén	Lennart	NA	1
Östlund	Eric	NA	1
Olerud	Sven	NA	1
Mohme-Lundholm	Ella	NA	1
Nylander	Gunnar	NA	1
Pernow	Bengt	NA	1
Sten-Knudsen	Ove	NA	1
Thulin	Carl-Axel	NA	1
Dunér	Hans	NA	1
Hanzon	Viggo	NA	1
Enroth	Christina	NA	1
Åström	Arne	NA	1
Eliasson	Sven	NA	1
Hagbarth	Karl-Erik	NA	1
Hökfelt	Bernt	NA	1
Holmstedt	Bo	NA	1
Kulonen	Eino	NA	1
Granados	Humberto	NA	1
Svaetichin	Gunnar	NA	1
Goodall	McChesney	NA	1
Lundervold	Arne J. S	NA	1
Lund	Fredrik	NA	1
Löfgren	Börje	NA	1
Kirstein	Lennart	NA	1
Miettinen	Maija	NA	1
Engleson	Gunnar	NA	1
Debré	Robert	NA	1
Hagberg	Bengt	NA	1
Blegen	Sigrid Daae	NA	1
Simell	Greta	NA	1
Tähkä	Hilkka	NA	1
Penn	Jacques Paul	NA	1
Arslan	Michele	NA	1
Bordley	John E	NA	1
Lodge	William O	NA	1
Rytzner	Curt	NA	1
Pursiainen	Kalle Elias	NA	1
Diamant	Herman	NA	1
Wit	G. de	NA	1
Lahikainen	E. A	NA	1
Vetter	Hartmut	NA	1
Krey	Holger	NA	1
Lundborg	Tore	NA	1
Arnvig	Jørgen	NA	1
Hedegård	Björn	NA	1
Huldt	Sven	NA	1
Persson	Per-Allan	NA	1
Reitan	Kaare	NA	1
Leikkola	Airi	NA	1
Malmström	Tage	NA	1
Berezin	David	NA	1
Mørstad	Odd	NA	1
Hughesdon	P. E	NA	1
Kinch	Arne	NA	1
Brosset	Alexis	NA	1
Schjøtt-Rivers	Ernst	NA	1
Friesen	Bo von	NA	1
Schwarz	Emil	NA	1
Fischer	Finn	NA	1
Bondi	Samuel	NA	1
Oka	Martti	NA	1
Borgström	Sven Adolf	NA	1
Müller	Lennart	NA	1
Aarseth	Sverre	NA	1
Lamberg	Bror-Axel	NA	1
Nauts	Helen Coley	NA	1
Bluhm	Isidor	NA	1
Dobson	Ernest L	NA	1
Gordin	Ruben	NA	1
Storstein	Ole	NA	1
Warburg	Erik	NA	1
Wasastjerna	Curt	NA	1
Boutelje	Julius B	NA	1
Mathiesen	Andres	NA	1
Bondeson	Wolmar	NA	1
Gjestland	Trygve	NA	1
Flodén	Carl-Henrik	NA	1
Esteves	J	NA	1
Favre	Maurice	NA	1
Haxthausen	Holger	NA	1
Gentele	Herrman	NA	1
Holmqvist	Ivar	NA	1
Waller	Åke	NA	1
Ekström	Tore	NA	1
Engell	Hans Christian	NA	1
Koskinen	Erkki V. S	NA	1
Ericsson	Nils Olof	NA	1
Brattström	Sten	NA	1
Hertzberg	Johan	NA	1
Hedenberg	Inge	NA	1
Wallensten	Sten	NA	1
Bukh	Holger	NA	1
Widén	Anders	NA	1
Hanson	Hans Erik	NA	1
Carstam	Nils	NA	1
Candolin	Yngve	NA	1
Johanson	Bengt	NA	1
Ramström	Sven	NA	1
Senning	Åke	NA	1
Biström	Olof	NA	1
Walldén	Lennart	NA	1
Tola	Jaakko S	NA	1
Korttila	Kaleva	NA	1
Jönsson	Gösta	NA	1
Johnson	Sven Rune	NA	1
Andolf	Nils	NA	1
Helmers	Stig	NA	1
Abelin	Harald	NA	1
Abbott	Peter	NA	1
Aavik	Asbjørn	NA	1
Aasland	Benny H	NA	1
Aardweg	Hans P. van der	NA	1
Ternstedt	B	NA	1
Tennberg	Ragni	NA	1
Tenggren	Erland	NA	1
Tengborg	Valter	NA	1
Tell	Adolf	NA	1
Teksel	Valdemar	NA	1
Gustavson	K. Helmer	NA	1
Møller	Arne J	NA	1
Thorburn	Ralf	NA	1
Ohlsson	Algoth	NA	1
Holme	Olof A. M	NA	1
Ingelmann-Sundberg	Martin	NA	1
Holme	Olof	NA	1
Palme	Hans Olof	NA	1
Gullstrand	Tore	NA	1
Tejn	Michael	NA	1
Teilhet	Hildegarde Tolman	NA	1
Tegborg	Arthur	NA	1
Tegberg	Ernst	NA	1
Teder	Alma	NA	1
Hervilliez	Gabriel d'	NA	1
Houghton	Stanley	NA	1
Allred	Pearl	NA	1
Davies	Hubert Henry	NA	1
Teale	Edvin Way	NA	1
Taylor	Lucy	NA	1
Taylor	Gladys M	NA	1
Taylor	Elizabeth	NA	1
Tavel	Franz von	NA	1
Tashlin	Frank	NA	1
Tarras-Wahlberg	Bo	NA	1
Tan	Yün	NA	1
Tallroth	Allan	NA	1
Tagore	Abanindranath	NA	1
Taggart	William C	NA	1
NA	NA	Taffrail	1
Tabori	George	NA	1
Håkanson	Elin	NA	1
Enggren	Nils-Göran	NA	1
Bergman	Gertrud	NA	1
Bergqvist	K. A	NA	1
Davidson	Henrik	NA	1
Sörmark	Sven	NA	1
Sörensen	Ingegerd	NA	1
Sörensen	Börup	NA	1
Söderström	Roland	NA	1
Söderström	O	NA	1
Söderström	J. K	NA	1
Barvestam	Anne-Marie	NA	1
Neander	Sigfrid	NA	1
Ringqvist	Brita	NA	1
Lanninger	Gerhard	NA	1
Södergren	Gösta	NA	1
Söderberg	Hans	NA	1
Sääf	Josef	NA	1
Säverborn	Sigurd	NA	1
Sävborg	Torsten	NA	1
Säther	Solveig	NA	1
Säterstrand	Birger	NA	1
Syme	Neville Ronald	NA	1
Norkrans	Birgitta	NA	1
Österlind	Sven	NA	1
Fåhræus	Gösta	NA	1
Noack	Bent	NA	1
Lohmeyer	Ernst	NA	1
Kümmel	Werner Georg	NA	1
Sylwan	Mark	NA	1
Sydow	Gert von	NA	1
Svänsson	G. A	NA	1
NA	NA	Svix	1
Svirskij	Aleksej Ivanovic	NA	1
Svinhufvud	Axel	NA	1
Enberg	Christer	NA	1
Neveling	Raoul	NA	1
Leissner	Axel	NA	1
Wermelin	Torvald	NA	1
Eriksson	Brita	NA	1
Edenholm	Douglas	NA	1
Andrœ	Olof	NA	1
Gardner	Harry G	NA	1
Lunner	Sven	NA	1
Arrhenius	Gustaf	NA	1
Werner	Sture	NA	1
Gabrielson	Carl Olof	NA	1
Hernmarck	M	NA	1
Fredricsson	Kurt Å	NA	1
Petræus	Birger	NA	1
Svenungsson	Gunnar	NA	1
Svensson-Piehl	Berta	NA	1
Svenson-Norrbo	John	NA	1
Svensson	Torsten	NA	1
Svensson	Rut	NA	1
Svensson	Rikard	NA	1
Svenson	Ragnar	NA	1
Swenson	Olaf	NA	1
Svensson	Nils-David	NA	1
Svensson	Mina	NA	1
Svensson	Karin	NA	1
Svensson	Johan Oscar	NA	1
Svensson	Frans	NA	1
Svensson	Eric	NA	1
Svensson	Einar	NA	1
Svensson	Edv	NA	1
Svensson	Daniel	NA	1
Svensson	Bror Emil	NA	1
Svensson	Artur	NA	1
Slavici	Ion	NA	1
Ottow	B	NA	1
Lundblad	Anna Birgitta	NA	1
Grabe	A	NA	1
Wallenqvist	Åke	NA	1
Lundby	Arne	NA	1
Wernberg	Gunnar	NA	1
Fletcher	John	NA	1
Lawton	F. L	NA	1
Wennerström	Gösta	NA	1
Holst	J. C	NA	1
Karlsson	K. I	NA	1
Betts	George W	NA	1
Nordell	Robert	NA	1
Skeppstedt	Mauritz	NA	1
Alm	Gösta	NA	1
Brodin	H	NA	1
Wærn	Hakon	NA	1
Norén	Bertil	NA	1
Schinkler	Konrad	NA	1
Norsell	Birger	NA	1
Rappe	G	NA	1
Jander	Nils	NA	1
Ridderstråhle	Erland	NA	1
Kirstein	Henry	NA	1
Hild	Torsten	NA	1
Forsberg	Harald	NA	1
Kjellberg	Georg K:son	NA	1
Grundström	Sven	NA	1
Tryselius	Olof	NA	1
Karlén	Ingvar	NA	1
Norrefeldt	Eric	NA	1
Gemmel	Christer	NA	1
Dahl	Olle	NA	1
Holmblad	Erik Gustaf	NA	1
Jacobsson	Baltzar	NA	1
Bittner	Karl	NA	1
Billberg	A	NA	1
Söderström	Jan	NA	1
Starling	Edmund William	NA	1
Stark	Börje	NA	1
Starikov	Viktor Aleksandrovic<U+030C>	NA	1
Starcke	Ivar	NA	1
Starck	Magnus	NA	1
Stamming	Sture	NA	1
Stale	Harald	NA	1
Stailey	Bob	NA	1
Stafwerfeldt	Alexander	NA	1
Stafford	Jean	NA	1
Staffansson	Eve	NA	1
Staël von Holstein	J	NA	1
Lindblad	Oscar	NA	1
Spångberg	Edvard	NA	1
Springer	E	NA	1
Sperry	Margaret	NA	1
Redin	Jan	NA	1
Erikson	Gun	NA	1
Speidel	Hans	NA	1
Speakman	J. C	NA	1
Sparring-Petersen	Gunnar	NA	1
Gärefors	Axel	NA	1
Spak	Håkan	NA	1
Soors	Folke	NA	1
Sonntag	Wolfgang	NA	1
Sonne	C	NA	1
Solås	Ragne	NA	1
Solov'ev	Leonid Vasil'evic<U+030C>	NA	1
Soler	Bartolomé	NA	1
Solberg	Thorfinn	NA	1
Solberg	Pus	NA	1
Solberg	Edle	NA	1
Sobolev	Leonid Sergeevic<U+030C>	NA	1
Snygg	Bror Oskar	NA	1
Snellman	Olle	NA	1
Häggström	August	NA	1
Åkeson	J. Y	NA	1
Bergius	Abr	NA	1
Krok	Abraham	NA	1
Eriksson	Signe	NA	1
Mjönes	Nils	NA	1
Smith	Lillian	NA	1
Smith	Josephine	NA	1
Smith	Howard K	NA	1
Smith	Hanna Pearshall	NA	1
Smith	Dodie	NA	1
Smemo	Johannes	NA	1
Smedinger	Helge	NA	1
Slavin	Lev Isaevic	NA	1
Meck	Erik Johan	NA	1
Ränk	Richard	NA	1
Brinck-Lund	Birger	NA	1
Ohlsson	John H	NA	1
Grönvall	Johan	NA	1
Skovmoes	Peter Hansen	NA	1
Skoog	H. B	NA	1
Skogh	Hugo	NA	1
Skiöld	Nils	NA	1
Ski	Eva	NA	1
Skelet	Diderik	NA	1
Skarin	Evert	NA	1
Skappel	Vilhelm	NA	1
Skanse	Bengt	NA	1
Skagerholm	Lennart	NA	1
Sjöwall	Malte	NA	1
Sjövall	Hugo	NA	1
Sjöström	Karl-Eric	NA	1
Sjöström	Erik	NA	1
Sjöström	Eliel	NA	1
Sjöström	Algot	NA	1
Sjöstrand	Fritiof S	NA	1
Sjöstedt	Sven	NA	1
Sjöstedt	Hugo	NA	1
Sjöman	Per	NA	1
Sjöholm	Öyvind	NA	1
Sjöholm	Hjalmar	NA	1
Sjögren	Herm	NA	1
Sjögren	Carl H	NA	1
Löfstedt	Nils	NA	1
Sjödoff	Valdemar	NA	1
Sjöbohm	Harald	NA	1
Sjöbo	Erik	NA	1
Sjöberg	Sigfrid	NA	1
Sjöberg	Knut B	NA	1
Sjöberg	Bertil	NA	1
Ždanov	Andrej Aleksandrovic	NA	1
Sivertsson	J. E	NA	1
Sinclair	Jo	NA	1
Simre	M	NA	1
Simpson	William von	NA	1
Simpson	Alyse	NA	1
Simonsson	Martin	NA	1
Simonsson	Helge	NA	1
Simons	Rodger L	NA	1
Simon	Romain	NA	1
Silverman	Milton	NA	1
Silliman	Leland	NA	1
Sillén	Herman af	NA	1
Silfving	J	NA	1
Silfwersvärd	Bertil	NA	1
Silén	Seth D	NA	1
Sigurs	Bjarni S:son	NA	1
Sichel	Pierre	NA	1
Shub	David	NA	1
Shively	Levi S	NA	1
Shiber	Etta	NA	1
Shepard	Odell	NA	1
Shearing	Joseph	NA	1
Seynes	Margareta de	NA	1
Sexton	Ethol	NA	1
Sévigné	Marie de Rabutin-Chantal	NA	1
Settergren	Gunnar	NA	1
Setterblad	Oscar	NA	1
Setterberg-Jörgensen	Birgit	NA	1
Sethson-Lundin	Carlos	NA	1
Servin	Hilding	NA	1
Servaes	Anke	NA	1
Sernbo	Knut	NA	1
Serin	Folke	NA	1
NA	NA	Sergius	1
Seredy	Kate	NA	1
Semuškin	Tichon Zacharovic	NA	1
Selånger	Sven	NA	1
Wilhelmsson	Ingrid	NA	1
Vilhelmson	Franciska	NA	1
Wilhelmi	Georg	NA	1
Vilgotson	Martin	NA	1
Wilenski	R. H	NA	1
Wilenski	Reginald H	NA	1
Vilén	Herbert	NA	1
Viklund	Oscar	NA	1
Wihnblad	Olof	NA	1
Wihlborg	Gunnar	NA	1
Wigur	Einar	NA	1
Wigert	Alarik	NA	1
Vigen	Terje	NA	1
Wigander	Olof	NA	1
Wiesner	Beate	NA	1
Wiese	Manfred	NA	1
Widström	Gösta	NA	1
Widmann	Ines	NA	1
Widman	Gunnar	NA	1
Widlund	Gerhard	NA	1
Widing	Kaiken	NA	1
Widenfelt	Sam	NA	1
Widberg	Kjell	NA	1
Wictorin	C. G	NA	1
Wickman	Börje	NA	1
Wickberg	David	NA	1
Wiberg	Herman	NA	1
Wiberg	Harald	NA	1
Wiberg	Carl	NA	1
Whitehead	Harold	NA	1
White	Victor	NA	1
White	Leslie T	NA	1
White	Ethel Lina	NA	1
Whipple	Maurine	NA	1
Whipple	Dorothy	NA	1
Whaley	F. J	NA	1
Weyden	Rogier van der	NA	1
Wetterdahl	Per	NA	1
Vetlesen	Rudolf	NA	1
Veth	Jan	NA	1
Westman	Kerstin	NA	1
Westman	Bo	NA	1
Westmacott	Mary	NA	1
Westling	Thor	NA	1
Westling	E. A	NA	1
Westin	Brita	NA	1
Westermark	Signe	NA	1
Westerlund	Kurt	NA	1
Westerlund	Johannes	NA	1
Westergren	Ruth	NA	1
Westergaard	Kaare	NA	1
Westerberg	Folke	NA	1
