original	polished	Count
Gedruckt im Jahr 1714. Im Augusto. [Kolofon:] Stralsund, gedruckt durch seel. Michael Meders Erben.	Germany	    1
Uppsaliæ.	Sweden	    1
Upsaliæ, typis Vernerianis	Sweden	    1
Upsaliæ, Per J.H. Werner reg. & acad. typogr.	Sweden	    1
Upsaliæ, litreris J. H. Werner, reg. typogr.	Sweden	    1
Upsaliæ, per Joh. Henr. Werner.	Sweden	    1
Upsaliae, Per Johann H. Werner, S:æ R:æ M:tis & Ups. acad. typogr.	Sweden	    1
Upsaliae, typis Wernerianis.	Sweden	    1
Lundæ 1812, litteris Berlingianis.	Sweden	    1
Lundæ, MDCCCXVI. Litteris Berlingianis.	Sweden	    1
Francofvrti, ex officina typog. Wolffgangi Richteri, sumtibus Nicolai Steinij. Anno M. DCV.	Germany	    1
Francofvrti, ex officina typog. Wolfgangi Richteri, sumptibus Nicolai Steinii. Anno M. DC. V.	Germany	    1
Brvnsbergæ : excudebat Georgius Schönfels. Anno 1601.	Poland	    1
Hamburg, bey Georg Christian Grund, und in Leipzig bey Adam Heinrich Holle, 1749.	Germany	    1
[Westerås]	Sweden	    1
Typis Ludovici Decreaux, directoris officinæ typographicae Londini Gothorum. MDCCXLI.	England	    1
Gryphiae litteris Ant. Ferd. Röse, reg. acad. typogr.	Germany	    1
Lund, tryckt hos hof-camereraren och directeuren Carl Gustav Berling.	Sweden	    1
Lund. Tryckt hos hof-camer. och direct. C. G. Berling.	Sweden	    1
Lund, tryckt hos hof-camer. och direct C.G. Berling.	Sweden	    1
Tryckt i Lund, hos hof-camereraren och directeuren Carl Gustav Berling.	Sweden	    1
Lund, trycktb hos hof-camer. och directeuren C. G. Berling.	Sweden	    1
Lund, tryckt hos hof-camereraren och direct. C.G. Berling.	Sweden	    1
Tryckt i Lund, hos hof-cam och direct. C.G. Berling.	Sweden	    1
Lund, tryckt hos håf-camer. och directeuren C.G. Berling.	Sweden	    1
Lund, tryckt hos hof-camer. och directeuren. C. G. Berling.	Sweden	    1
Lund, tryckt hos håf-camreraren och direct. C.G. Berling.	Sweden	    1
A Paris chez van Merlen, rue S.t Iacques a la ville d'Anuers. [Kolofon:] Auec priuilege du roy.	France	    1
London: printed by and for W. Richardson, ... also for J. Robson; ... and N. Contant, ... MDCCLXXX.	England	    1
Stralsund, verlegts Jacob Löfler, Anno 1739.	Germany	    1
Hanoviæ	Germany	    1
Leipzig, bey Christian Gottlob Hilschern, 1772.	Germany	    1
A Milan. MDCCLXXI. Chez les freres Reycends libraires sous les arcades de Figini. Avec approbation.	Italy	    1
Londini Gothorum ex officina Berlingiana. MDCCCXXV.	England	    1
Lundæ, MDCCCXX. Literis Berlingianis.	Sweden	    1
Aboæ, impr. Joh. Kiæmpe reg. acad. typ.	Finland	    1
Aboæ, excud. reg. acad. typogr. Joh. Kiämpe.	Finland	    1
[Köpenhamn]	Denmark	    1
Berlin 1772. Im Verlag der Buchhandlung der Realschule.	Germany	    1
Leipzig, bei Siegfried Lebrecht Crusius, 1774.	Germany	    1
Paris ...	France	    1
A Paris, chez Fuchs, ... L'an troisième de la République. (1794.)	France	    1
Berlin bey Haude und Spener. 1792.	Germany	    1
Upsaliæ, Zeipel et Palmblad	Sweden	    1
Lipsiae in bibliopolio I.G. Mülleriano, 1784.	Germany	    1
Uppsala ...	Sweden	    1
Gottingae, apvd Iohann. Christian. Dieterich 1799.	Germany	    1
Upsaliæ excudebant Stenhammar et Palmblad Regiæ Academiæ Typographi.	Sweden	    1
Holmiæ, anni MDCCXX.	Sweden	    1
À Leyde, chez Jean du Vivier, libraire. 1722.	Netherlands	    1
's Gravenhage	Netherlands	    1
Te Leiden, by Joh. du Vivié, 1721.	Netherlands	    1
Gryphiæ, litteris J. H. Eckhardt, reg. acad. typogr.	Germany	    1
Upsala, tryckt hos Stenhammar och Palmblad, k.a.b.	Sweden	    1
Holmiæ & Hamburgi, impensis Gothofredi Liebezeit, Bibliopol. Typis Springianis. Anno M DC LXXXXCI. [sic]	Sweden	    1
Aboae, typis societatis biblicæ fennicæ, MDCCCXXI.	Finland	    1
Lunda	Sweden	    1
[Kiöbenhavn]	Denmark	    1
Upsaliæ, literis Wernerians.	Sweden	    1
Stokkholmisa, pränd. kuning. sesa suomalais. prändisä.	Sweden	    1
Upsaliæ, excudebant reg. acad. typographi	Sweden	    1
Upsaliæ, literis Joh. Höjeri, reg. acad. typogr.	Sweden	    1
Leopoli	Ukraine	    1
Upsaliæ, apud Johan. Edman, direct. & reg. acad. typogr.	Sweden	    1
Upsaliæ, Excudebant Zeipel et Palmblad Reg. Acad. Typographi.	Sweden	    1
Erlangae, sumtu Jo. Jacobi Palmii M D CC LXXXXI.	Germany	    1
Norimbergae	Germany	    1
Erlangae apvd Iohannem Iacobvm Palm MDCCLXXXXVIIII.	Germany	    1
Edinburgh: printed for the author. M,DCC,LXXVI.	Scotland	    1
Lund, 1793. Tryckt uti Berlingska boktryckeriet.	Sweden	    1
Gryphiswaldiæ, typis Caroli Hœpfneri, reg. acad. typogr.	Germany	    1
Upsaliae ...	Sweden	    1
London: printed for W. Innys and R. Manby, at the West-End of St. Paul's. MDCCXXXVIII.	England	    1
Stockholm, tryckt hos Peter Hesselberg	Sweden	    1
Lond.Goth.	England	    1
Londini Gothorvm, typis Caroli Gustavi Berling.	England	    1
Londini Gothorum. Typis reg. aul. camer. & direct. reg. acad. Carol. typog. Caroli Gustavi Berling.	England	    1
Londin Scanorum	England	    1
Londini Gothorum, literis Abrah: Habereger, acad: Carol: & Gub: typogr.	England	    1
Londini Gothorum, literis Abr. Habereger, ac. Car. & gub. typogr.	England	    1
Londini Goth: typis Abr: Habereger, ac. Car. & gouv. typ.	England	    1
Londini Gothorum, typis Abr. Habereger, ac. Car. & gub. typogr.	England	    1
A Strasbourg, chez Jonas Lorenz, imprimeur. M. DCC. LXV.	France	    1
A Strasbourg, chez Jonas Lorenz, imprimeur. MDCCLXIV.	France	    1
Upsalis, prelo Verneriano.	Sweden	    1
Upsaliæ, littreis Wernerianis.	Sweden	    1
Lund 1815 de l'imprimerie du directeur Berling.	Sweden	    1
Stockholm, tryckt hos Anders Jacobsson Nordström, Upfostrings-Sälskapets boktryckare.	Sweden	    1
Lundæ MDCCCXXVIII. Typis Berlingianis.	Sweden	    1
Göttingen im Verlag der Wittwe Vandenhoeck 1779.	Germany	    1
Upsaliæ, excudit Henricus Keyser s. r. m.tis & acad. typographus.	Sweden	    1
Hannover, bei den Gebrüdern Hahn. 1797.	Germany	    1
Stralsund und Greifswald, verlegts Johann Jacob Weitbrecht. 1758.	Germany	    1
Lugduni anno 1617. Typu exscriptum.	France	    1
Berlin bey Haude und Spener. 1784.	Germany	    1
A Paris, rue s. Jacques, chez Denys Mariette, à s. Augustin. et Jean-Bapt. Delespine, à s. Paul. M. DCCIX. Avec privilége & approbation de sa majesté, & celles de plusieurs officiers generaux de ses armées.	France	    1
Turusa, präntätyt Frenckellin kirja-präntisä wuotena, 1797.	Finland	    1
Upsaliæ, excudebant Zeipel et Palmblad, regiæ academiæ typographi.	Sweden	    1
Londini Gothorum, typis reg. aulæ camerarii & directoris Caroli Gustavi Berling.	England	    1
Londini Gothorum [Lund] ex officina directoris Caroli Gustavi Berling. Reg. acad. Carol. typograph.	England	    1
Gryphiæ ...	Germany	    1
Aboæ, exc. Jo. Wal.	Finland	    1
Londini Gothorum, typis Abr.: Habereger, ac. Car. & gub. typ.	England	    1
Hafniæ, apud Jo. Christianum Rothium. MDCCXVI.	Denmark	    1
Upsala, Tryckt hos Joh. Edman, Kongl. Acad. Boktryckare.	Sweden	    1
Londini Scan.	England	    1
Aboæ, impress. Johan Christopher Frenckell.	Finland	    1
Venetia	Italy	    1
Coloniæ Agrippinæ. Sumptibus Balthasaris ab Egmond, & sociorum. M D CCII.	Germany	    1
Schwerin ...	Germany	    1
Leipzig und Stralsund	Germany	    1
London, Printed for John Starkey ... 1669.	England	    1
Upsaliæ, impressum apud Joh. Edman reg. acad. typogr.	Sweden	    1
Upsaliæ, litteris direct. Johann. Edman	Sweden	    1
W Wilnie	Lithuania	    1
Londini Gothorvm, literis Berlingianis.	England	    1
Lundae, litteris Berlingianis.	Sweden	    1
Leipzig, bey Christian Ernst Gabler. 1793.	Germany	    1
Stralsund, 1796. Bey Christian Lorenz Strucks Witwe, und : Leipzig, in Commission bey Heinrich Gräff.	Germany	    1
Gryhiae	Germany	    1
Lipsiae, ex officina Langhoffiana.	Germany	    1
Lübeck, bey Christian Gottfried Donatius, 1775.	Germany	    1
Lubecae. Apud Jonam Schmidivm Bibliopolam, M DCC XXXII.	Germany	    1
Sanktpeterburg Pečatano v Tipografii Imperatorskoj Rossijskoj Akademii 1826 goda.	Russia	    1
Bologna	Italy	    1
Upsala, tryck hos Joh. Fredr. Edman, kongl. acad. boktr.	Sweden	    1
Upsaliæ excudebant Zeipel & Palmblad reg. acad. typographi.	Sweden	    1
Amsterodami	Netherlands	    1
Stockholm, tryckt på Direct. Lars Salvii kostnad	Sweden	    1
Vilnæ. Anno Domini M. D. LXXX IX.	Lithuania	    1
London: printed for John Fielding, no 23, Pater-Noster Row. MDCCLXXXII.	England	    1
Berlin, bey August Mylius, 1781.	Germany	    1
Londres. M. DCC. LXXXIII.	England	    1
Upsaliæ, excud. L.M. Höjer, eg. acad. typogr.	Sweden	    1
Paris, chez Leroy, libraire ... M.DCC.LXXXX.	France	    1
Jenæ, apud Joh. Fel. Bielcken. 1736.	Germany	    1
Lubecae	Germany	    1
London, printed for A. Millar, in the Strand. M.DCC.LXI.	England	    1
Franckfurt am Main ...	Germany	    1
Lipsiae, 1793 apud Siegfried Lebrecht Crusium.	Germany	    1
Londini [Dresdæ], MDCCLXXXIX.	England	    1
Hagæ Comitum	Netherlands	    1
Aboæ, excud. reg. acad. typ. Joh. Kiämpe.	Finland	    1
Greifswald, gedruckt und verlegt von A. F. Röse. 1792.	Germany	    1
Upsaliæ excudebant regiæ acadmiæ typographi.	Sweden	    1
Nürnberg, in der Raspeschen Buchhandlung. 1797.	Germany	    1
Hagae Comitum	Netherlands	    1
Lundæ, typis Berlingianis. MDCCCXXVIII.	Sweden	    1
Londoni Gothorum [Lund]	England	    1
Rostock und Wismar, bey Berger und Boedner	Germany	    1
Halle und Magdeburg, 1726.	Germany	    1
Lübeck 1783, bey Christian Gottfried Donatius.	Germany	    1
Nürnberg, gedruckt und zu finden bey Johann Daniel Endter. A. 1722.	Germany	    1
[Stockholm], tryckt uppå bokhandlaren Carl Gottf. Schindlers eget förlag.	Sweden	    1
Hamburg, 1801. Bey Benjamin Gottlob Hoffmann.	Germany	    1
Koburg ...	Germany	    1
Berne	Switzerland	    1
Frankenthal	Germany	    1
Berlin : b In der Realschulbuchhandlung	Germany	    1
London: Printed för Charles Dilly, in the Poultry. M.DCC.LXXXIII.	England	    1
London: printed for Edward and Charles Dilly, in the Poultry M.DCC.LXVIII.	England	    1
[S.n.] [Vilnae] A. D. quo SIgIsMVnDVs & ConstantIa regnant.	Lithuania	    1
Kiøbenhavn, 1780. Paa Proftes Forlag.	Denmark	    1
Vitembergæ, sumptibus Christiani Theoph. Lvdovici, M DC CCI.	Germany	    1
Greifswald, bei Anton Ferdinand Röse, 1779.	Germany	    1
Haag	Netherlands	    1
S.l. [Paris]	France	    1
Wismar ...	Germany	    1
Paris, rue et Hôtel Serpente. M DCC. LXXXV.	France	    1
A Paris, rue et Hôtel Serpente. M. DCC. LXXXI.	France	    1
Dijon ...	France	    1
Upsala tryckt hos Joh. Fredr. Edman, kongl. acad. boktryckare.	Sweden	    1
Lundæ MDCCCXX. Literis Berlingianis.	Sweden	    1
Aboæ. excud. Joh. Kiaempe, Reg. Acad. typ.	Finland	    1
Aboæ, excud. Reg. Acad. typ. Joh. Kiämpe.	Finland	    1
Aboae, excud. Joh. Kiæmpe, reg. acad. typogr.	Finland	    1
Aboæ, excud. r. acad. typ. Joh. Kiämpe.	Finland	    1
Aboæ, excud. Joh. Kiaempe, Reg. Acad. typ.	Finland	    1
Aboæ, imprim. direct. reg. acad. Aboe̤ns. officin. typogr. Jacob Merckell	Finland	    1
Aboæ, exc. r. ac. typ. Joh. Kiämpe.	Finland	    1
Åbo, tr. [1:]J. Kiæmpe, [2:]J. Merckell	Finland	    1
Aboæ, excud. Joh. Kæmpe. reg. ac. typ.	Finland	    1
Stockholm, 1825. Tryckt i Ecksteinska Tryckeriet.	Sweden	    1
Kiøbenhavn 1779. Trykt i det kongel. universit. bogtrykkerie, paa A. H. Godiches efterleverske forlag.	Denmark	    1
Rostock ...	Germany	    1
Mitau ...	Latvia	    1
Skara ...	Sweden	    1
Kiøbenhavn ...	Denmark	    1
Stockholm, tryckt hos Joh. L. Horrn, Kongl. Antiq. Arch. Boktr. 1738.	Sweden	    1
Firenzi	Italy	    1
Regiomonti Borussorum	Germany	    1
Aboæ, typis Frenckellianis a:o MDCCXCVII.	Finland	    1
Stockholm, tryckt hos Peter hesselberg, 1767.	Sweden	    1
Stockholm, tryckt hos Lorentz L. Grefing, 1758	Sweden	    1
Sanktpiterburch	Russia	    1
Sanktpiterburg	Russia	    1
Berlin ;;Stralsund	Germany	    1
Typis Lundensibus.	Sweden	    1
Londini Gothor. Typis Abrah. Habereger Gub. & Ac. Car. Typ.	England	    1
Lundini	England	    1
[Lundæ] impressa prelo Lundensi.	Sweden	    1
[Lundae]	Sweden	    1
Hafniæ, è typographeo Ernesti Henrici Berlingii, 1744.	Denmark	    1
Stockholm, tryckt i Kongl. Tryckeriet, 1794.	Sweden	    1
Stockholm. Tryckt hos J. P. Lindhs Enka, 1821.	Sweden	    1
Upsala :;Stockholm	Sweden	    1
S.l. [Dat. Stettin.]	Poland	    1
Greifswald, gedruckt bei J. H. Eckhardt. 1802.	Germany	    1
Upsaliæ. [s.n.].	Sweden	    1
Upsaliæ impressit officina Werneriana	Sweden	    1
Londini, M,DCC,LXXXIX. Impensis editoris.	England	    1
Kiöbenhavn, 1781. Paa Gyldendals Forlag.	Denmark	    1
Upsaliæ, typis Joh. Henr. Werneri, s:æ r:æ m:tis & Ups. acad. typogr.	Sweden	    1
Upsaliæ, per J. H. Werner reg. acad. typogr.	Sweden	    1
Upsalae, typis Wernerianis.	Sweden	    1
Holmiæ, Typis Laurentii Salvii.	Sweden	    1
Upsaliæ, excudebant Stenhammar et Palmblad, reg. academiæ typographi.	Sweden	    1
Upsaliae, ex officcina Werneriana.	Sweden	    1
Aàbo chez Jean Chret. Frenckell	Finland	    1
Breslau ...	Poland	    1
London: Printed for Tim. Goodwin, at the Queen's-Head against St. Duncan's Church in Fleetstreet. MDCCXVII.	England	    1
London: Printed for Tim. Goodwin at the Qeen's Head, against St. Dunstan's Church in Fleet-street, 1694.	England	    1
A Amsterdam. Chez Pierre Brunel sur le Dam. M. DCC. XX.	Netherlands	    1
[Caen]	France	    1
S.l. [Uppsala]	Sweden	    1
London: printed for Elizabeth Harlow, no. 76, St. James's Street. M.DCC.XC.	England	    1
A Paris. Chez Buisson, ..., 1792.	France	    1
A Paris. Chez Buisson, ..., 1790.	France	    1
Braunschweig in der Schulbuchhandlung. 1790.	Germany	    1
Stockholm, tryckt i kongl. finska boktryckeriet, hos Johan Arvid Carlbohm, år 1769.	Sweden	    1
Linköping ...	Sweden	    1
Aboæ, excudebant J. C. Frenckell & fil.	Finland	    1
Altona, 1744.	Germany	    1
Lundini Gothorum, typis Caroli Gustavi Berling.	England	    1
Londini Gothorum. Ex officina direct. Caroli Gustavi Berling. reg. acad. Carol. typograph.	England	    1
A Paris, chez Ant.-Aug. Renouard, rue de Tournon, n⁰ 6. M. DCCC. XXV. [Kolofon:] Imprimé chez Paul Renouard, rue de l'Hirondelle, n⁰ 22, a Paris. M. DCCC. XXV.	France	    1
Winterthur	Switzerland	    1
Helmstadii, typis Pavli Dieterici Schnorrii, acad. typogr.	Germany	    1
Londini Gothorum, ex officina Berlingiana. MDCCCXX.	England	    1
Aboae, impressit Joh. Christoph. Frenckell.	Finland	    1
Aboæ, impressit Joh. C. Frenckell, R. acad. typogr.	Finland	    1
Upsaliæ, Excudit Laur. Magn. Höjer Reg. Acad. Typ.	Sweden	    1
Hanau	Germany	    1
Warschau, 1797. Bei George David Wilke.	Poland	    1
Vpsaliae, apvd Joh. Edman, direct. et reg. acad. typogr.	Sweden	    1
Junecopiæ	Sweden	    1
Schleswig	Germany	    1
A Paris, par la Compagnie des libraires. M. DCC. XXV. Avec Privilege du Roy.	France	    1
A La Haye, chez Detune, Libraire.	Netherlands	    1
Upsalassa	Sweden	    1
Holmiae, Typis Grefingianis	Sweden	    1
Upsaliæ, apud L. M. Höjer, r. a. t.	Sweden	    1
Narvæ, literis Joh: Köhleri, reg: typogr.	Estonia	    1
[S.n.] Upsaliæ.	Sweden	    1
Arosiae	Sweden	    1
A Berlin, imprimé chez G. J. Decker, imprimeur du Roi. 1784.	Germany	    1
Upsaliæ, excud. Laur. Magnus. Höjer, reg. acad. typogr.	Sweden	    1
Rouen	France	    1
Te Leeuwarden	Netherlands	    1
Sthlm...	Sweden	    1
Gryphiae, litteris Ant. Ferdin. Röse, reg. acad. typogr.	Germany	    1
Aboae typis viduae Reg. Acad. typogr. J. C. Frenckell.	Finland	    1
A Paris, chez Henry Sara, au Mont St. Hilaire, pres le Puits certain et chez Jean Paslé, au Palais a l'entrée de la sale Dauphine, à la Pomme d'Or couronnée et chez les auteurs au cinge d'Or rue s. honoré pres le palais cardinal. F. Bignon fecit et excudit cum privilegio regis.	France	    1
[Basel]	Switzerland	    1
[Strassburg]	France	    1
Kopenhagen u. Leipzig	Germany	    1
Gotheborg	Sweden	    1
Stockholmiæ, in typ. reg.	Sweden	    1
t' Amsterdam	Netherlands	    1
Prag ...	Czech Republic	    1
Lipsiae, apud Siegfried Lebrecht Crvsivm. MDCCXCI.	Germany	    1
Lund, 1810. Tryckt hos directeuren Carl. Fr. Berling.	Sweden	    1
Lipsiae, apvd Johann Gottlob Feind MDCCXCVII.	Germany	    1
Londini Gothorum, ex officina directoris C. F. Berling.	England	    1
Lundæ, typis Berlngianis.	Sweden	    1
Londres ...	England	    1
Stockholm, tryckt hoos Niclas Wankijff, kongl. Booktryckiare.	Sweden	    1
Nürnberg, bey Jeremia Dümler.	Germany	    1
London: printed for Jonah Bowyer, at the Rose in Ludgate-Street. 1711.	England	    1
S.l. [Hamburg]	Germany	    1
Stockholm, Tryckt i Kongl. Tryckeriet hos Henr. Fougt, 1772. Stora Nyagatan, Huset N:o 104.	Sweden	    1
Philadelphia, printed at the Aurora Office, no. 105, Market Street	USA	    1
Francofurti ad Maenum	Germany	    1
Argentorati per Bernhardum Iobinum. Anno 1574.	France	    1
Stockholm, tryckt hos Carl Stolpe	Sweden	    1
Leipzig, bey Joh. Samuel Heinsii sel. Erben, 1753.	Germany	    1
Hauniæ, anno 1644. Typis Salomonis Sartorii... Impensis Joachim Moltkenii bibliop.	Finland	    1
A Amsterdam, chez Meynard Uytwerf, M.DCC.XLV.	Netherlands	    1
Upsala tryckt hos Joh. Fredr. Edman	Sweden	    1
Upsala, Zeipel och Palmblad.	Sweden	    1
Impressa prelo Lundensi.	Sweden	    1
Pernaviae, per Joh. Brendeken, Reg. acad. typographum.	Estonia	    1
Lundæ Goth. Litteris Haberegerianis.	Sweden	    1
Stockholm, tryckt hos Johan Georg Lange, 1776.	Sweden	    1
Londres : Par la Compagnie des Libraires	England	    1
London, printed for Tho. Newborough at the Golden Ball; and Dan. Midwinter and Tho. Leigh at the Rose and Crown in St. Paul's Church-yard. MDCCII.	England	    1
Amsterdam, chez Zacharie Chatelain M.DCC.XLIII [-M.DCC.XLV].	Netherlands	    1
Leide	Netherlands	    1
Ultrajecti, ex officina Guilielmi van de Water. MDCCII.	Netherlands	    1
A Amsterdam, chez Zacharie Chatelain. M. DCC. XXXII.	Netherlands	    1
Franckfurt am Mayn, in Verlag von Friedrich Daniel Knoch. MDCCXXXIII.	Germany	    1
Franckfurt am Mayn, in Verlag von Fridrich Knochs seel. Söhnen. MDCCXXVIII.	Germany	    1
Hagæ, apud Thom. Johnson. M. DCC. VIII.	Netherlands	    1
London: Printed for Sam. Buckley at the Dolphin in Little-Britain. MDCCIX.	England	    1
Norimbergæ, sumptibus Christohori Riegelii. Literis Bielingianis. Anno MDCCXXIX	Germany	    1
London, printed by J. Brudenell, for Joseph Wild at the Elephant at Charing-Cross, 1702	England	    1
Francofurti ad Moenum. Sumtibus Frederici Knochii, M. DCC. V.	Germany	    1
S.l. [Lübeck]	Germany	    1
S.l. [Strassburg]	France	    1
S.l. [Magdeburg]	Germany	    1
[Lübeck]	Germany	    1
A La Haye, chez T. Johnson. M. DCC. IX.	Netherlands	    1
A Rotterdam, chez Fritsch & Böhm, MDCCX.	Netherlands	    1
Åbo, tryckt hos Joh. Christ. Frenckell.	Finland	    1
Gö[t]heborg	Sweden	    1
Tot Haerlem, ghedruckt by Vincent Casteleyn, stadts drucker op de marckt, in de druckery, anno 1651.	Netherlands	    1
Venetia ...	Italy	    1
In Roma, nella stamperia della reu. Camera apost. 1656. Con licenza de' superiori, e priuilegio.	Italy	    1
Göttingen, im Verlage Vandenhöck und Ruprecht. 1794.	Germany	    1
Stockholm, tryckt uti Kongl. Finska boktryckeriet, 1767. För andras räkning.	Sweden	    1
Londini Gothorum, literis Berlingianis. MDCCCXXVIII.	England	    1
Straßburg, bei Friedrich Spach. 1793.	France	    1
Karlsruhe, in Schmieders Buchhandlung, 1792.	Germany	    1
Hamburg, gedruckt bey seel. Thomas von Wierings Erben, im güldnen a, b, c, Ao. 1707. Sind auch zu Franckfurt und Leipzig bey Zacharias Herteln zu bekommen.	Germany	    1
Aboæ, impressa apud viduam Reg. Acad. typ. J. C. Frenckell	Finland	    1
Aboae, typis frenckellianis.	Finland	    1
Aboæ, impressa apud viduam reg. acad. typ. J. C. Frenckell.	Finland	    1
Aboae, typis Frenckellianis.	Finland	    1
Philadelphia,;London	USA	    1
In Venetia, M DC XXXVIII. Presso Giacomo Sarzina.	Italy	    1
Londini Gothorum, ex officina Berlingia MDCCCXXV.	England	    1
Upsaliæ, excudebant reg. academ. typographi.	Sweden	    1
Vitembergæ, apvd Sam. Gottfr. Zimmermannvm. M D CCXXXVI.	Germany	    1
Holmiæ Hamburgi	Sweden	    1
[Roma]	Italy	    1
Upsaliæ, excudebant Zeipel et Palmblad, reg. acad. typographi.	Sweden	    1
London: printed for R. and J. Dodsley, in Pall-mall. MD CC LXIII.	England	    1
Amstelædami, apud Samuelem Schoonwald. M D CCXX.	Netherlands	    1
Baltimore	USA	    1
Altenburg	Germany	    1
Turusa, prändätty directur. ja cuningalliselda kirjan-pränttäjäldä suuren ruhtin. m. Suomes Jacob Merckellildä. Wuonna 1752.	Finland	    1
Lundæ MDCCCXXIV. Literis Berlingianis.	Sweden	    1
Romae	Italy	    1
A Paris, chex François Pomeray ... M. DC. XXII. Auec priuilege du roy.	France	    1
Milan	Italy	    1
Tryckt i Åbo aff Peder Wald, 1643.	Finland	    1
Lisboa, na offic. de Joze de Aquino Bulhoenes. Anno M.DCC.LXXXI. Com licença da real meza censoria.	Portugal	    1
Gedruckt in 1701. Und zu finden in Leipzig bey Joh. Grossens Erben.	Germany	    1
Stockholm, tryckt hos Johan C. Holmberg, 1791.	Sweden	    1
Lund. Gothorum literis Haberegerianis.	Sweden	    1
Francfort ...	Germany	    1
w Warszawie	Poland	    1
